BTCDR,ETFDR,GOLDDR,CRYPTDR,FBE,FFL,TBE
0.0068042,0.000180096,-0.002060378,-0.00203829,-0.00877193,0.002169197,0.005
-0.003768826,0.004440917,-0.001974865,-0.00369136,-0.017241379,-0.012987013,0
0.008759174,-0.00448109,0.004407267,0.015630156,-0.008547009,0.032894737,0.02238806
-0.015349965,0.002160611,0.004387929,-0.021710876,-0.033057851,0.025477707,0.02919708
-0.002033948,0.001497185,0.004368759,0.007518343,-0.014256619,0.001552795,0.007092199
0.006832491,0.001494947,0.001775411,0.010623951,-0.014056225,0.001550388,0.007042254
-0.005997893,0.001492716,0.003101462,0.010512269,-0.013861386,0.001547988,0.006993007
0.029733769,0.001490491,0.02155477,0.010402911,-0.013671875,0.001545595,0.006944444
-0.009653171,0.006310257,-0.005188516,-0.000406604,0.015873016,-0.012345679,-0.013793103
0.018156996,0.006211566,0.012430459,0.033805477,0.008,-0.00625,-0.006993007
-0.019105869,-0.002704398,0.01227784,-0.026685591,0.024590164,-0.018867925,-0.021126761
0.004121217,-0.002593898,0.012128923,0.002685416,-0.024,0.006410256,0.014388489
-0.005079258,0.00041372,-0.001927428,0.000211186,-0.00530504,0,0.002364066
0.006001957,0.00041355,-0.000839631,0.000211141,-0.005277044,0,0.002358491
-0.004266117,0.000413378,0.042857143,0.000211097,-0.005249344,0,0.002352941
0.000767445,0.004663566,-0.000966962,0.010130517,0,-0.012738854,-0.007042254
-0.005126279,0.000881333,-0.008495994,-0.011467727,-0.0078125,-0.006451613,0
-0.007551581,-0.009451685,-0.008568794,-0.008963569,-0.015384615,-0.012987013,0
0.002028419,0.008238008,-0.008642853,0.005598371,-0.037037037,0.032894737,0.035460993
0.001641514,0.001606723,0.001075981,-0.000747114,-0.004914005,-0.004246285,0
0.004036104,0.001604145,0.000413394,-0.000747672,-0.004889975,-0.004264392,0
-0.004751094,0.001601576,8.26E-05,-0.000748232,-0.00486618,-0.004282655,0
0.024127332,0.012051,0.017436575,0.02457971,-0.021428571,0.006451613,0.01369863
0.014248715,0.015202341,-0.005468919,0.00396062,0,0,0
0.00778055,0.008825303,-0.005498993,0.032137624,0.02189781,0.032051282,0.006756757
-0.004994982,0.008578869,-0.005529399,0.003071379,0.014814815,0.037267081,0.013422819
0.014779822,0.00658459,0.008587944,0.037718988,-0.007352941,-0.001996008,0.002207505
0.023873206,0.006541518,0.024070738,0.036347979,-0.00729927,-0.002,0.002202644
0.108816982,0.006499004,-0.011832427,0.035073141,-0.007246377,-0.002004008,0.002197802
-0.009166763,0.00834113,-0.007686084,0.018362532,0.014705882,0,-0.006578947
0.016296646,0.007510231,0.002282919,0.016314722,-0.014492754,0.012048193,0.013245033
0.00324503,-0.007400259,0.002277719,5.91E-05,0.00729927,-0.005952381,-0.006535948
0.020285329,0.00908793,0.002272543,0.019914248,-0.021428571,0.017964072,0.019736842
0.041095848,0.000377512,0.001295651,0.011144696,-0.014084507,0,0.006451613
-0.061589678,0.000377369,0.002183583,0.011021861,-0.013888889,0,0.006410256
0.015590928,0.000377227,0.008957392,0.010901703,-0.01369863,0,0.006369427
-0.004597163,0.021277726,0.021754779,-0.014276749,0.006896552,-0.005882353,-0.006329114
0.048092431,0.009283243,-0.002504892,0.031854665,-0.046052632,0.00591716,0.025477707
0.004036283,0.013274068,-0.002511183,0.018476488,-0.006535948,0.017647059,0.01242236
-0.016733559,-0.015885301,-0.002517505,-0.037959347,0.02,-0.005780347,-0.012269939
0.012554948,-0.001152986,-0.000709835,0.014512961,0.002227171,0.001937984,0
-0.006863749,-0.001154318,-0.016258879,0.014305348,0.002232143,0.001934236,0
0.018868626,-0.001155651,0.016126444,0.014103591,0.002237136,0.001930502,0
-0.039810076,-0.053694411,-0.001342282,-0.041571484,-0.006666667,0.01734104,0.01242236
0.015919437,-0.0046682,-0.005798018,0.019652373,-0.038461538,0.011363636,0.024539877
0.016083429,0.023618067,-0.005831831,0.0060864,0,0,0
-0.001711532,-0.004309218,-0.005866041,0.039738728,0.019607843,-0.005617978,-0.011976048
0.010432425,0.007231305,-0.008690055,0.015030778,-0.002173913,0.001883239,0.002020202
0.002300631,0.007179389,-0.002840909,0.0148082,-0.002169198,0.0018797,0.002016129
0.033067036,0.007128212,0.030932031,0.014592117,-0.002164502,0.001876172,0.002012072
-0.026366897,0.009008005,-0.011369917,-0.031598588,-0.006451613,0.016853933,0.012048193
-0.019193206,-0.03156546,-0.021643639,-0.03988877,0,-0.011049724,-0.005952381
0.01143752,0.006913932,0.007755102,0.024927593,0.047297297,-0.016759777,-0.02994012
-0.02828747,-0.008010905,0.003186175,-0.020786368,-0.026315789,0,0.012345679
0.013029204,-0.001886134,0.003176056,0.00381535,-0.010845987,0.001893939,0.006097561
-0.002375675,-0.001889698,0.003166,0.003800848,-0.010729613,0.00189036,0.006060606
0.009469713,-0.001893276,-0.015084651,0.003786457,-0.010615711,0.001886792,0.006024096
-0.03419033,0.001215475,-0.005295316,-0.046227826,-0.01875,0.016949153,0.017964072
0.008978802,0.011808851,0.004095004,0.020189571,-0.018404908,0.005555556,0.011764706
-0.013287989,-0.011561933,0.014926591,-0.02754349,-0.012121212,0,0.005813953
0.016407575,0.017380236,0.000991186,0.030356417,-0.017857143,0.027624309,0.023121387
-0.001020164,0.000795421,0.000990205,0.012951759,-0.001980198,0.008960574,0.005649718
0.018519018,0.000794788,0.000989225,0.012786156,-0.001976285,0.008880994,0.005617978
-0.003572953,0.000794158,0.002804487,0.012624734,-0.001972386,0.008802817,0.005586592
0.022799953,0.001190288,-0.012385138,0.031630812,0.024242424,-0.020942408,-0.022222222
-0.043836327,-0.013131629,0.004449838,-0.060554925,0.02484472,-0.010695187,-0.017045455
-0.103821699,-0.008104239,0.006846557,-0.063467526,0.052287582,-0.043243243,-0.046242775
0.025240585,0.002760296,0.001546667,-0.016924722,-0.025477707,0.033898305,0.03030303
-0.032819226,-0.00048173,0.001544278,-0.019758312,0.003194888,-0.00273224,-0.002941176
0.012581024,-0.000481963,0.001541897,-0.020156572,0.003205128,-0.002739726,-0.002949853
0.009672655,-0.000482195,-0.014174232,-0.020571218,0.003215434,-0.002747253,-0.00295858
-0.023583191,-0.000482428,0.002423263,-0.014492389,0.003225806,-0.002754821,-0.002967359
0.010081677,0.009708258,0.017727639,0.03641303,-0.012738854,0.022099448,0.017857143
0.011795815,-0.003223141,0.003167063,0.004060989,0.019480519,-0.005405405,-0.011695906
0.003883977,-5.48613E-05,-0.001710076,0.008321996,0.006535948,-0.038043478,-0.023668639
0.006130178,0.002630862,-0.001713006,0.008480207,-0.002173913,-0.001883239,0
-0.011755752,0.002623958,-0.001715945,0.008408898,-0.002169198,-0.001886793,0
0.033875398,0.002617091,-0.007298691,0.008338778,-0.002164502,-0.001890359,0
0.011053429,-0.002392746,0.010149445,-0.002750021,0,0.022727273,0.012121212
0.015201839,0.002834582,-0.017009494,0.011612842,-0.01910828,-0.005555556,0.005988024
-0.001142016,-0.005489993,0.006841046,0.008377591,0,-0.022346369,-0.011904762
-0.001595764,0.001311707,0.002930989,-0.009974249,-0.006329114,0.005714286,0.006024096
0.014645085,-0.006695766,0.002922423,-0.018183958,0.017167382,-0.003787879,-0.00998004
-0.014639854,-0.006740902,0.002913907,-0.018520738,0.017467248,-0.003802281,-0.010080645
-0.04460134,-0.00678665,-0.009270998,-0.018870229,0.017777778,-0.003816794,-0.0101833
0.009922806,-0.004846312,0.003359194,0.000323665,0,0,0
-0.02851488,-0.021606499,0.001594261,-0.024789686,0.013513514,-0.011494253,-0.012345679
0.048917856,0.0037188,0.002228412,0.040630902,0.020689655,-0.005813953,-0.0125
-0.004485582,-0.002849977,0.004685143,0.016468828,0.013986014,0.011695906,0
0.005274292,0.003353521,0.004663294,0.00544088,-0.011520738,0.001926782,0.006329114
0.00249353,0.003342313,0.004641649,0.005411437,-0.011389521,0.001923077,0.006289308
-0.005948961,0.003331179,0.003915427,0.005382311,-0.011261261,0.001919386,0.00625
0.01284655,0.0084324,0.005850234,-0.013377807,-0.006711409,0.028735632,0.01863354
-0.006748048,-0.006004866,0.005040713,-0.003813901,-0.006666667,-0.016759777,-0.006097561
-0.014164892,0.008920517,0.018518519,-0.009202899,0.013513514,0.011363636,0
-0.0045042,-0.000895378,0.001893939,-0.01504181,0,0.011235955,0.006134969
-0.002382293,0.001624307,0.001890359,0.007953402,-0.008928571,0.007407407,0.008130081
0.011798962,0.001621672,0.001886792,0.007890644,-0.008849558,0.007352942,0.008064517
0.011154663,0.001619047,-0.005047081,0.007828869,-0.00877193,0.00729927,0.008
-0.016711124,-0.011760777,-0.000227135,-0.021370207,0.006622517,-0.016304348,-0.011904762
0.005733954,-0.000451224,-0.003180613,0.006731387,-0.019480519,0.038674033,0.030120482
0.021874736,0.003554932,0.005317937,0.023764247,-0.012820513,0,0.005847953
0.015381771,0.018161349,0.002896798,0.018958368,0,0.010638298,0.005813953
0.020675888,-0.000957227,0.002888431,0.016418121,0.006451613,-0.002631579,-0.00433526
0.007210355,-0.000958144,0.002880112,0.01615292,0.006493506,-0.002638522,-0.004354136
0.01474122,-0.000959063,0.003146539,0.015896151,0.006535948,-0.002645503,-0.004373178
-0.010451852,-0.015728827,-0.005377147,-0.015524121,0.006578947,-0.00265252,-0.004392387
0.000252765,0.003094773,0.000375432,-0.007685214,0,-0.010638298,-0.005882353
0.005797855,0.003646121,-0.004353374,0.014307678,0,0,0
-0.015658151,-0.003465208,0.005779621,-0.023822721,-0.006535948,0.016129032,0.01183432
0.004934467,0.000168248,0.005746408,0.010479314,0,0,0
0.010690173,0.00016822,0.005713576,0.010370637,0,0,0
0.022485693,0.000168192,-0.010892923,0.01026419,0,0,0
0.013777676,0.004820904,0.001648187,0.000528031,0,0.010582011,0.005847953
0.075443793,0.007531414,0.006207928,0.064363273,-0.019230769,0.005235602,0.011627907
0.011690501,-0.009800686,-0.007433286,0.036132885,-0.071428571,-0.041666667,0.011494253
-0.00227765,-0.001062478,0.002171797,-0.015303317,0.012048193,0,-0.005681818
0.014552729,-0.000167928,0.00216709,-0.001416592,0.006060606,-0.005434783,-0.005714286
-0.007346324,-0.000167956,0.002162404,-0.001418601,0.006097561,-0.005464481,-0.005747126
0.003434833,-0.000167985,0.00171131,-0.001420617,0.006134969,-0.005494505,-0.005780347
0.044851163,0.002632321,0.014632697,0.043343718,-0.006097561,-0.016574586,-0.005813953
-0.027547019,-0.016143442,0.00204978,-0.039224078,0.01863354,0.005617978,-0.005847953
0.012658694,-0.004144728,0.011835184,0.018149234,0,0.011173184,0.005882353
0.009320894,0.004561021,-0.00156438,-0.003042173,0.012578616,0,-0.005847953
0.016706612,0.003234973,-0.001566831,0.001809782,-0.00209205,0.00184162,0.001960784
-0.004386907,0.003224543,-0.00156929,0.001806513,-0.002087683,0.001838236,0.001956948
-0.011506247,0.003214178,-0.016467174,0.001803255,-0.002083333,0.001834862,0.001953125
0.029187694,0.005676994,-0.01312878,-0.000832335,-0.012345679,0,0.005847953
0.011429844,-0.000558859,-0.008221226,0.022705108,0.038461538,-0.054945055,-0.046511628
0.100868068,0.022983927,0.006782216,0.063960823,0.006451613,0.029069767,0.012195122
-0.0007374,0.001421358,-0.006287425,0.0355429,0.006493506,-0.005649718,-0.006024096
-0.046637091,-0.014756991,-0.006327207,-0.001448531,-0.01910828,0.013257576,0.016161616
0.045682014,-0.014978023,-0.006367495,-0.001450631,-0.01875,0.013084113,0.015904572
-0.011157077,-0.015205774,0.002059811,-0.00145274,-0.018404908,0.012915129,0.015655577
-0.003000972,0.003312783,-0.007232585,-0.000226378,-0.035502959,0,0.01734104
0.026656571,-0.004326597,-0.006134969,0.025160764,0.018072289,-0.010928962,-0.014204545
0.037723731,0.006060681,-0.000925926,0.015558186,0.018404908,-0.011049724,-0.014409222
0.002264642,0.006819714,-0.00077232,0.011152772,-0.006097561,0.005586592,0.005847953
-0.014252712,-1.88344E-05,-0.000772917,0.008703932,0,0,0
-0.007600435,-1.88342E-05,-0.000773515,0.008628826,0,0,0
0.047850911,-1.88351E-05,-0.006192909,0.008555007,0,0,0
0.057317919,-0.003669173,0.006387288,0.0497711,0.006134969,-0.016666667,-0.011627907
0.008147582,-0.005722351,-0.00619195,-0.009784189,0,0,0
-0.00120947,-0.001880455,0.010358255,0.021568517,0.00617284,0.005649718,0
0.046894031,0.003025793,0.000436805,0.038412646,0.00621118,-0.005617978,-0.005882353
0.003635605,-0.006564604,0.000436614,0.013937468,-0.002066115,0.005649718,0.003944773
-0.015796114,-0.006607983,0.000436423,0.013745885,-0.002061856,0.005617978,0.003929273
-0.002122048,-0.006651939,0.008083141,0.013559498,-0.002057613,0.005586592,0.003913895
0.040657474,-0.01532834,-0.005880107,0.051315549,-0.018181818,0.016666667,0.01754386
-0.018372466,-0.000471732,0.014364726,-0.021555614,-0.011976048,0,0.005747126
-0.090430127,-0.005073453,-0.001893222,-0.097679171,0,0,0
0.000236146,-0.005099324,0.001972686,-0.008696746,0,0,0
0.036943234,-0.002224994,0.001968802,0.047968821,-0.001992032,0.005464481,0.003809524
0.025661564,-0.002229955,0.001964933,0.045773138,-0.001988072,0.005434783,0.003795066
0.085879345,-0.002234939,-0.020968472,0.043769663,-0.001984127,0.005405405,0.003780719
-0.043952768,0.021059549,0.002696456,-0.021330005,-0.023255814,0.021505376,0.02259887
0.018362853,0.00752153,-0.001920861,0.004775603,-0.022727273,0.021052632,0.022099448
0.011805404,0.007873504,0,0.015401106,-0.011235955,0,0.005405405
-0.03555507,-0.002835432,0,-0.027668204,-0.027322404,0.005154639,0.016129032
0.020838989,0.004971355,0,0.000921376,-0.001818182,-0.005128205,-0.001763668
0.010928455,0.004946763,0,0.000920528,-0.001814882,-0.005154639,-0.001766785
-0.007584274,0.004922413,-0.00939184,0.000919681,-0.001811594,-0.005181347,-0.001769911
-0.045074616,0.003487912,-0.001165682,-0.027408383,0,0.010416667,0.005319149
0.013366045,-0.017094017,0.004823777,-0.00993797,0,0.020618557,0.010582011
-0.016591785,-0.001913055,0.007588076,-0.000821067,0.005464481,-0.025252525,-0.015706806
-0.010938604,0.001858669,-0.000589154,-0.023638019,0.005494505,-0.005181347,-0.005319149
0.041117862,-0.001835879,-0.000589502,0.020621345,-0.003649635,0,0.001782531
0.01938568,-0.001839255,-0.000589849,0.020204696,-0.003636363,0,0.00177936
0.005290134,-0.001842644,-0.000923788,0.019804552,-0.003623189,0,0.001776199
0.008475203,0.013990959,-0.007165973,0.01371702,-0.010752688,0.020833333,0.015957447
0.099465833,0.005519098,-0.007760962,0.063684262,-0.021052632,-0.010204082,0.005235602
0.068159134,0.010520361,0.002190066,0.08032078,0,0.020618557,0.010416667
0.0127296,-0.001697426,0,0.000986907,-0.010416667,0,0.005154639
0.031607498,-0.001057956,0,-0.005217487,0.003484321,0.003367004,0
-0.013762683,-0.001059076,0,-0.005244852,0.003496503,0.003355704,0
-0.02697032,-0.001060199,0.019511434,-0.005272506,0.003508772,0.003344482,0
0.040183371,-0.007903116,-0.007884866,0.019565637,-0.010416667,-0.02,-0.005128205
-0.022681419,0.006647882,-0.006944444,-0.02582893,-0.005181347,0.025510204,0.015463918
0.020258346,0.003985266,0.003341103,0.000870638,0.005208333,0.004975124,0
0.038722658,-0.000907285,0.001936033,0.04283068,0,0,0
0.072810903,-0.000908109,0.001932292,0.033810221,0,0,0
-0.004555974,-0.000908934,0.001928566,0.032704476,0,0,0
0.031180957,-0.000909762,-0.001770865,0.031668765,0,0,0
0.009031218,0.003642359,0.006787505,-0.002735128,0.010526316,0,-0.005076142
0.051746932,0.00765518,-0.004826477,0.054005769,-0.010416667,-0.00990099,0
0.005829268,0.003714148,-0.005773672,0.011196293,-0.015384615,0.015,0.015306122
0.011119799,0.00556459,0.002710027,0.003029511,-0.003831418,0.001231527,0.002512563
0.095326137,0.005533796,0.002702703,0.036997288,-0.003816794,0.001230012,0.002506266
0.024439468,0.005503342,0.002695418,0.035677324,-0.003802281,0.001228501,0.0025
-0.027489079,0.005473221,-0.00499232,0.0344483,-0.003787879,0.001226994,0.002493766
0.062279938,0.002961624,-0.006329602,0.081820691,-0.014925373,0.004901961,0.009950249
0.086531546,-0.016241051,0.008700381,0.073221446,-0.014705882,0.014634146,0.014778325
0.07015215,-0.002334619,-0.005390836,0.073626073,-0.023923445,0.004807692,0.014563107
0.030642344,-0.034209941,0,-0.026917116,0.009661836,-0.019138756,-0.014354067
-0.01410918,-0.000653813,0,-0.042754134,0.004854369,0.004878049,0
-0.045602454,-0.000654241,0,-0.044663692,0.004878049,0.004854369,0
-0.07126284,-0.000654669,-0.012388695,-0.0467518,0.004901961,0.004830918,0
-0.045553514,0.00647396,-0.009408075,0.032070998,-0.009708738,0.009615385,0.009708738
0.100441706,-0.004307374,-0.006727345,0.056597411,0.009803922,-0.00952381,-0.009615385
0.052071435,-0.000519098,-0.003585657,0.079983564,-0.023923445,0.004807692,0.014563107
-0.06680465,-0.012407629,-0.000852992,-0.082404613,0,0.009569378,0.004784689
-0.013652795,0.002118269,-0.00085372,0.012506458,-0.003575685,-0.003554502,0
-0.010828714,0.00211379,-0.00085445,0.012351978,-0.003562945,-0.003567182,0
0.025943535,0.002109332,-0.003607793,0.012201269,-0.003550296,-0.003579952,0
-0.014635926,0.002104892,0.002011587,0.026528276,-0.003537736,-0.003592814,0
-0.014964458,0.016282286,0.005781739,-0.034014711,-0.013953488,0.004807692,0.00952381
-0.133103992,-0.000627174,-0.003992016,-0.091476466,-0.013761468,-0.033492823,-0.009433962
0.062905696,-0.007873146,0.001603206,0.05176045,0.009259259,0,-0.004761905
-0.024067874,0.000287539,0.00160064,0.003621304,0.001545595,-0.001650165,-0.001594896
0.006737373,0.000287456,0.001598082,0.003608238,0.001547988,-0.001652893,-0.001597444
0.000342185,0.000287374,0.004786598,0.003595265,0.001550387,-0.001655629,-0.0016
0.009450219,-0.0024706,0.001984915,-0.03396312,0,0,0
-0.069753854,-0.006335624,0.003011094,-0.020069442,0,0,0
0.092796474,0.000927365,0.005688102,0.03435807,-0.013761468,0.034825871,0.024038462
0.03392803,-0.000405328,0.000864101,0.043795379,-0.013574661,-0.014423077,0
0.002684518,0.00312843,0.000863355,-0.001913059,0.004545455,-0.001626016,-0.003129891
-0.034863388,0.003118674,0.00086261,-0.001916725,0.00456621,-0.001628665,-0.003139717
0.011386412,0.003108978,-0.006894931,-0.001920407,0.004587156,-0.001631321,-0.003149606
0.059489161,-0.012167796,0.001814596,0.068733481,-0.022421525,0.014705882,0.018957346
0.057588624,-0.001510633,0.018270594,0.046274641,-0.017621145,0.019323671,0.018604651
-0.016348012,-0.021530474,0.015081206,0.013707616,0.008888889,-0.009478673,-0.00913242
0.027287039,0.009872162,0.000253968,0.020471538,-0.013157895,0.023923445,0.01843318
0.032824125,0.003356705,0.000253904,0.042119423,-0.004366812,-0.001557632,0.001508295
-0.007727932,0.003345475,0.000253839,0.040417079,-0.004347826,-0.001560063,0.001506024
0.188663283,0.00333432,0.003806624,0.038846997,-0.004329004,-0.0015625,0.001503759
0.006187585,0.003264914,-0.001289344,0.064565281,0,0,0
-0.035367975,0.003661117,-0.003797084,-0.03469911,0,-0.009389671,-0.004504505
0.062717663,-0.008685079,0.004345175,0.057163529,-0.004310345,-0.014218009,-0.004524887
-0.001213402,-0.003037235,-0.000632511,0.029048612,-0.012765957,-0.004807692,0.004545455
-0.011880908,-0.003588372,-0.000632911,0.006265726,-0.002123142,0.004830918,0.003393665
0.034353403,-0.003601295,-0.000633312,0.006226711,-0.002118644,0.004807692,0.003382187
-0.014203923,-0.003614311,0.009505703,0.006188179,-0.002114165,0.004784689,0.003370787
0.026657369,-0.003627421,-0.000753296,-0.013972093,-0.002109705,0.004761905,0.003359462
0.058191413,-0.011352847,-0.006784772,0.067758098,0.008510638,-0.018957346,-0.013392857
-0.009031183,-6.00914E-05,0.001366224,0.013827119,0.026200873,-0.019323671,-0.022624434
0.080111513,0.004148557,-0.001591753,0.063294994,0,-0.019704433,-0.009259259
0.00382887,0.004989721,-0.001594291,-0.013365556,-0.008658009,-0.003350084,0.003115265
0.024266883,0.004964948,-0.001596837,-0.013546614,-0.008583691,-0.003361344,0.00310559
-0.056029389,0.004940419,0.007616146,-0.013732645,-0.008510638,-0.003372681,0.003095975
-0.104134671,-0.002300749,-0.000151172,-0.120198057,0,0,0
0.021916901,-0.000709526,0.013229513,0.03422423,-0.012605042,-0.005076142,0.00462963
-0.044481501,-0.018816527,-0.003954339,-0.000368559,0.017094017,-0.010204082,-0.013824885
-0.024637148,-0.024182902,-0.007240949,-0.057581418,-0.020920502,-0.015463918,0.004672897
-6.37E-05,-0.000576806,-0.007293763,0.017142797,-0.001392758,0.001745201,0.001550387
-0.026309698,-0.000577139,-0.007347352,0.016853875,-0.001390821,0.001742161,0.001547988
0.101611976,-0.000577472,0.003062787,0.016574529,-0.001388889,0.00173913,0.001545595
-0.026480941,0.005447935,-0.006870229,-0.022133639,-0.012345679,0.026041667,0.018518519
0.048667317,-0.011021544,0.001152959,0.063256644,-0.008163265,0,0.004545455
-0.040910333,-0.009836895,0.003685221,-0.042686553,0.008230453,0,-0.004524887
0.0077928,0.00062881,0.00107091,0.018685886,0,0.020304569,0.009090909
-0.000349991,-0.003456064,0.001069764,0.020239143,0.001373626,-0.001658375,-0.001501501
0.051640311,-0.00346805,0.001068621,0.019837645,0.001375516,-0.00166113,-0.00150376
0.01784963,-0.003480119,-0.000914983,0.019451768,0.00137741,-0.001663893,-0.001506024
0.046488536,0.021271134,-0.001755323,0.05207019,0.004149378,0.005,0
0.022631296,0.005098284,-0.011620795,0.01528388,-0.024291498,0.019900498,0.022624434
0.029196381,-0.000866015,0.00154703,0.023353513,-0.015936255,0,0.008849558
-0.006169043,-0.000185729,0.002497168,-0.024752153,0,-0.019512195,-0.00877193
0.070181073,0.001465502,0.002490948,0.001997308,-0.003968254,-0.001658375,0.001474926
-0.031289415,0.001463358,0.002484758,0.001993327,-0.003952569,-0.00166113,0.001472754
-0.061570708,0.00146122,-0.003986202,0.001989362,-0.003937008,-0.001663893,0.001470588
0.013137067,0.00092484,-0.003694297,-0.006748503,-0.019305019,0.005,0.013215859
0.039959975,0.007144989,-0.007106991,0.038475868,0.003875969,0.004975124,0
-0.017448878,-0.005810024,0.004668171,-0.017139598,0.032,0.00990099,-0.013043478
0.007005035,0.004183114,-0.00020651,0.035534456,-0.003984064,0.034313725,0.017621145
0.002206795,-0.000490086,-0.000206553,-0.017769493,0,0.006319115,0.002886003
-0.014215336,-0.000490326,-0.000206596,-0.01809096,0,0.006279435,0.002877698
-0.054749855,-0.000490567,-0.004416893,-0.018424273,0,0.006240249,0.002869441
0.00645108,-0.007300626,0.016889788,-0.010556539,0.012096774,-0.023255814,-0.017167382
-0.036908019,0.003460831,-0.000918485,-0.015729968,-0.019762846,-0.004761905,0.008733624
-0.0222991,-0.003633652,0.003447483,-0.038501316,-0.003937008,0.004784689,0.004329004
0.069839033,0.002843405,-0.000636229,0.037325911,-0.011673152,0.004761905,0.00862069
0.016637532,-0.003965333,-0.000636634,0.024265388,0.001298701,0.007898894,0.002849003
-0.001000219,-0.003981119,-0.00063704,0.023690528,0.00130039,0.00783699,0.002840909
0.032274222,-0.003997032,0.006501951,0.023142275,0.001302083,0.00777605,0.002832861
0.017846185,-0.017091829,-0.002887977,0.025311614,0.015873016,0.009259259,-0.004237288
0.000434556,0.015167861,0.001143293,-0.004715748,-0.007874016,0.009174312,0.008510638
0.000615823,0.012628088,-0.013323182,0.018294736,-0.003921569,-0.022727273,-0.008438819
0.003535193,-9.26009E-05,0.000205761,0.009782031,-0.011627907,-0.004651163,0.004255319
-0.030937698,-9.26095E-05,0.000205719,0.007195967,0.003891051,0.001557632,-0.001412429
0.018832136,-9.26181E-05,0.000205677,0.007144555,0.00390625,0.00155521,-0.001414427
0.009663274,-9.26267E-05,-0.000231339,0.007093872,0.003921569,0.001552795,-0.00141643
-0.011645583,0.008028675,-0.001156961,-0.003940028,0.011904762,-0.013953488,-0.012765957
-0.034767674,-0.002818319,-0.015212355,-0.050712933,-0.003952569,0.014150943,0.00862069
0.034711752,0.010752028,0.001568258,0.041359721,-0.007843137,-0.018604651,-0.004273504
0.002405382,-0.007537481,0,0.01338006,0.015936255,0,-0.008583691
0.027304197,-0.002021202,0,0.013679485,-0.00132626,0.004739336,0.002886003
0.004533244,-0.002025295,0,0.013494882,-0.001324504,0.004716981,0.002877698
-0.001295547,-0.002029406,0.006811242,0.013315195,-0.001322751,0.004694836,0.002869441
0.059858496,0.00708648,-0.002488336,0.049501611,-0.007874016,-0.009345794,0
-0.014159068,-0.004344319,0.007171812,-0.01333903,-0.0078125,-0.009433962,0
0.008848365,0.016162764,-0.004798762,0.041084489,0.003921569,0.004761905,0
-0.026563596,0.006047777,0.000181469,-0.017250228,-0.007782101,0.018957346,0.012875536
-0.023193301,-0.000921766,0.000181436,-0.032320651,0.001298701,-0.004651163,-0.002824859
-0.067264608,-0.000922615,0.000181404,-0.033400167,0.00130039,-0.004672897,-0.002832861
-0.006850527,-0.000923468,-0.015157404,-0.034554285,0.001302083,-0.004694836,-0.002840909
0.012764307,0.003556556,-0.001183899,0.027962316,0.015873016,0,-0.008547009
-0.043898706,0.009911155,0.004741209,-0.006276509,-0.003952569,0.004716981,0.004310345
-0.037960208,-0.00648315,-0.0043256,-0.035529149,0.045454545,0.051643192,0
-0.015886964,-0.003831412,-0.001843075,-0.050952537,-0.008196721,0,0.004291845
-0.019841717,0.000881414,-0.001846479,0.020512714,-0.004081633,0.001488095,0.002849003
-0.020397538,0.000880638,-0.001849894,0.020100401,-0.004065041,0.001485884,0.002840909
0.101387222,0.000879863,-0.0025417,0.019704336,-0.004048583,0.001483679,0.002832861
0.017970879,-0.00251737,-0.003822265,0.028685364,-0.015936255,0.008888889,0.012711864
-0.00286715,0.002944394,-0.007753797,0.017186523,-0.011811024,0.004405286,0.008368201
-0.021109792,-0.004133982,-0.007894949,-0.032759295,-0.0078125,0,0.004149378
0.077377069,-0.003369011,0.000757883,0.066883684,-0.003891051,-0.013157895,-0.004132231
0.000603753,0.004326118,0.000757309,0.016912239,-0.003875969,-0.001481481,0.001383126
-0.021278491,0.004307483,0.000756736,0.016630972,-0.003861004,-0.00148368,0.001381216
0.011449887,0.004289008,-0.001620352,0.016358908,-0.003846154,-0.001485884,0.00137931
-0.067853966,-0.007329694,0.003002516,-0.033687358,-0.007633588,-0.008928571,0
0.075173793,0.004142166,-0.012540453,0.052795461,-0.02238806,0.018018018,0.020661157
-0.014891776,0.016679584,-0.000573535,-0.000611788,0.007518797,-0.008849558,-0.008097166
0.015137961,0.008996813,-0.001721594,0.016954659,0.003773585,0.040178571,0.016326531
0.023921046,0.00101017,-0.001724563,-0.001377484,-0.007490637,0.005722461,0.006693441
-0.00922217,0.00100915,-0.001727542,-0.001379384,-0.007434944,0.005689901,0.006648936
-0.041214674,0.001008133,0.007004532,-0.00138129,-0.007380074,0.005657708,0.00660502
0.017025529,0.000174296,-0.003846154,0.028591083,0.01119403,0.004219409,-0.003937008
-0.109999958,-0.00993381,-0.002875216,-0.027322266,-0.014705882,-0.008403361,0.003952569
-0.01637824,0.004107329,0,-0.105090513,0.026415094,0.004237288,-0.011811024
0.004617785,0.009115859,0.001565332,0.066241307,-0.01119403,-0.012658228,0
-0.06210915,0.003879775,0.001562886,-0.04005389,-0.004950495,0.002849003,0.003984064
-0.008369061,0.003864781,0.001560447,-0.041725145,-0.004926109,0.002840909,0.003968254
-0.060440237,0.003849901,-0.002460025,-0.043541938,-0.004901961,0.002832861,0.003952569
-0.01310245,0.001946171,0,-0.004781404,0,-0.016949153,-0.007874016
-0.140520485,0.00068562,-0.003863543,-0.169683634,0.022556391,-0.00862069,-0.015873016
