Date,T5YIE,T10YIE,T5YIFR,Response,T5_level
1/8/2013,-0.00462962963,-0.01,-0.01736111111,0.007413839166,2.15
1/9/2013,0.01395348837,0.01,0.01060070671,-0.0009040882872,2.18
1/10/2013,0.009174311927,0,0,0.01069599368,2.2
1/11/2013,-0.009090909091,0,0,-0.007389456594,2.18
1/12/2013,-0.01376146789,0.01,0.02097902098,0.006108311585,2.15
1/13/2013,0.004651162791,0,-0.003424657534,0.001467900436,2.16
1/14/2013,-0.01851851852,0.01,0.02405498282,-0.004651484787,2.12
1/15/2013,0.03773584906,-0.01,-0.04697986577,0.007087180717,2.2
1/16/2013,-0.009090909091,-0.01,-0.01408450704,0.0001845655565,2.18
1/17/2013,0.004587155963,0.02,0.025,0.004589476942,2.19
1/18/2013,0.004566210046,0,-0.003484320557,-0.002008722239,2.2
1/19/2013,0,0,0,0.002289446341,2.2
1/20/2013,-0.02272727273,0,0.02447552448,-0.002330422379,2.15
1/21/2013,0.01395348837,0,-0.01706484642,0.003490142337,2.18
1/22/2013,-0.01376146789,0,0.01736111111,0.00159758587,2.15
1/23/2013,0.02790697674,-0.01,-0.03412969283,-0.004082114902,2.21
1/24/2013,0.004524886878,-0.01,-0.01766784452,-0.01060005694,2.22
1/25/2013,-0.004504504505,0.02,0.03237410072,-0.005587630473,2.21
1/26/2013,0.006787330317,0,-0.001742160279,0.003590872095,2.225
1/27/2013,0.01348314607,0,-0.003490401396,-0.0005130343156,2.255
1/28/2013,-0.006651884701,0,0.001751313485,-0.004893758204,2.24
1/29/2013,0.01339285714,0,-0.003496503497,0.004946817185,2.27
1/30/2013,-0.004405286344,0,0.01052631579,0.007933645871,2.26
1/31/2013,0.03097345133,0.01,-0.01041666667,-0.007930828861,2.33
2/1/2013,0.004291845494,0,-0.00350877193,0.002223958646,2.34
2/2/2013,-0.004273504274,0,0.003521126761,0.002269401463,2.33
2/3/2013,-0.004291845494,0,0.00350877193,0.00092150236,2.32
2/4/2013,0,0,0,0.0009421757564,2.32
2/5/2013,0,0,0,-0.0008063071134,2.32
2/6/2013,0,0,-0.006993006993,0.00276158881,2.32
2/7/2013,-0.01293103448,0,0.003521126761,-0.003677938924,2.29
2/8/2013,-0.03493449782,0,0.02105263158,-0.002482948426,2.21
2/9/2013,0.01131221719,0,-0.005154639175,-0.006681661419,2.235
2/10/2013,-0.002237136465,0.01,0.01208981002,-0.00441395801,2.23
2/11/2013,0.0134529148,0,-0.01706484642,-0.0004427462397,2.26
2/12/2013,-0.02654867257,0.01,0.03472222222,0.00197807132,2.2
2/13/2013,0.02727272727,0,-0.02013422819,-0.00534720498,2.26
2/14/2013,-0.01769911504,-0.01,-0.006849315068,-0.004657534247,2.22
2/15/2013,-0.01351351351,-0.01,-0.003448275862,-0.01510841973,2.19
2/16/2013,0,0,0,-0.003275471229,2.19
2/17/2013,0.004566210046,0,0.003460207612,-0.007300252481,2.2
2/18/2013,-0.002272727273,0,-0.001724137931,0.01043209722,2.195
2/19/2013,0.002277904328,0,0.001727115717,-0.002938289704,2.2
2/20/2013,-0.004545454545,0,-0.003448275862,-0.02523285879,2.19
2/21/2013,0,0,-0.006920415225,0.007490971845,2.19
2/22/2013,0.004566210046,0,0.003484320557,0.0031022604,2.2
2/23/2013,-0.002272727273,-0.01,-0.01215277778,0.007077082648,2.195
2/24/2013,-0.004555808656,-0.01,-0.01054481547,0.0004195057619,2.185
2/25/2013,0.002288329519,0,-0.001776198934,0.0002774607694,2.19
2/26/2013,-0.004566210046,0,0.003558718861,0.012739573,2.18
2/27/2013,0,0.01,0.01418439716,-0.01032371604,2.18
2/28/2013,0,0,0.006993006993,-0.01095109887,2.18
3/1/2013,0.009174311927,0,-0.006944444444,-0.00217142206,2.2
3/2/2013,0.004545454545,0,-0.003496503497,0.001039221409,2.21
3/3/2013,0.01357466063,0,-0.00350877193,-0.0000773219725,2.24
3/4/2013,-0.008928571429,0,0,-0.002450408697,2.22
3/5/2013,0.01801801802,0.01,0,0.00106110571,2.26
3/6/2013,0.004424778761,0,0.003521126761,0.005376071089,2.27
3/7/2013,-0.02202643172,0,0.01754385965,-0.003137685688,2.22
3/8/2013,-0.01801801802,0,0.01379310345,-0.00001899936669,2.18
3/9/2013,0.02293577982,0,-0.01360544218,0.003194487546,2.23
3/10/2013,0.0201793722,0,-0.01896551724,0.0014128663,2.275
3/11/2013,0.002197802198,0,0.005272407733,-0.002932699218,2.28
3/12/2013,-0.004385964912,-0.01,-0.01048951049,0.00708143652,2.27
3/13/2013,0.008810572687,0,0,-0.003201908589,2.29
3/14/2013,0.008733624454,0,0,0.001568306355,2.31
3/15/2013,-0.004329004329,0,-0.003533568905,0.001201114332,2.3
3/16/2013,-0.008695652174,0,0.007092198582,0.005912945167,2.28
3/17/2013,-0.01096491228,-0.01,-0.00176056338,0.003079585942,2.255
3/18/2013,0.0022172949,0.01,0.008818342152,-0.0005951024809,2.26
3/19/2013,-0.004424778761,-0.01,-0.01748251748,0.004596727479,2.25
3/20/2013,0,0,0,-0.003689075995,2.25
3/21/2013,-0.01333333333,0,0.003558718861,0.004934906529,2.22
3/22/2013,0.004504504505,0,0.003546099291,-0.003901291142,2.23
3/23/2013,0.002242152466,0,-0.001766784452,-0.001085449629,2.235
3/24/2013,-0.004474272931,0,0.003539823009,-0.002225535909,2.225
3/25/2013,0.006741573034,0,-0.005291005291,0.001292392598,2.24
3/26/2013,-0.01339285714,0,0.01063829787,-0.003270416745,2.21
3/27/2013,0.004524886878,-0.01,-0.01754385965,0.00326239805,2.22
3/28/2013,0.009009009009,0,-0.007142857143,-0.005170469765,2.24
3/29/2013,0,0,0,0.0003318784949,2.24
3/30/2013,-0.004464285714,0,0.003597122302,-0.007476682316,2.23
3/31/2013,-0.002242152466,0,0.001792114695,-0.005319269707,2.225
4/1/2013,0.002247191011,0,-0.001788908766,0.01420181825,2.23
4/2/2013,-0.004484304933,0,0.003584229391,-0.01477318195,2.22
4/3/2013,-0.01801801802,-0.01,-0.007142857143,-0.01141577141,2.18
4/4/2013,-0.02293577982,0,0.01798561151,-0.001989858142,2.13
4/5/2013,-0.01408450704,-0.01,-0.003533568905,0.01701183432,2.1
4/6/2013,0.009523809524,0,-0.01063829787,-0.006698498024,2.12
4/7/2013,-0.009433962264,0,0.003584229391,0.0008531456243,2.1
4/8/2013,0.01904761905,0,-0.01428571429,0.0009363879598,2.14
4/9/2013,-0.03738317757,0,0.02898550725,0.007550191615,2.06
4/10/2013,0.01941747573,0,-0.02112676056,-0.01698678525,2.1
4/11/2013,0.009523809524,0.01,0.01438848921,0.001976360673,2.12
4/12/2013,-0.004716981132,-0.02,-0.02482269504,-0.05043227666,2.11
4/13/2013,-0.02132701422,0,0.009090909091,-0.03745472939,2.065
4/14/2013,-0.02179176755,-0.01,0.005405405405,-0.02396276942,2.02
4/15/2013,0,0,0.003584229391,-0.03216335227,2.02
4/16/2013,0,0,-0.007142857143,0.01420401866,2.02
4/17/2013,-0.0198019802,-0.01,-0.007194244604,0.006501579686,1.98
4/18/2013,0.0101010101,-0.04,-0.07971014493,0.01035422343,2
4/19/2013,0.02,0.02,0.02362204724,0.009557713053,2.04
4/20/2013,0,0.01,0.01153846154,0.006664814538,2.04
4/21/2013,0,0.01,0.02281368821,0.01095428215,2.04
4/22/2013,0,-0.01,-0.01115241636,-0.001523141816,2.04
4/23/2013,0,0.01,0.02255639098,-0.009429002068,2.04
4/24/2013,0.01470588235,0,-0.01102941176,0.01343949045,2.07
4/25/2013,0.02415458937,0.01,-0.003717472119,0.02507699076,2.12
4/26/2013,-0.004716981132,-0.01,-0.01119402985,-0.004073846992,2.11
4/27/2013,-0.002369668246,0,-0.001886792453,0.004160282368,2.105
4/28/2013,-0.01187648456,-0.01,-0.005671077505,-0.000113078865,2.08
4/29/2013,0.009615384615,0.01,0.003802281369,0.005452925259,2.1
4/30/2013,-0.01904761905,-0.01,-0.007575757576,0.0005894947962,2.06
5/1/2013,-0.03883495146,-0.02,0,-0.01291384226,1.98
5/2/2013,0.005050505051,-0.01,-0.01908396947,0.006469361434,1.99
5/3/2013,0.02010050251,0.01,0.007782101167,0.002508401099,2.03
5/4/2013,0.004926108374,0,-0.003861003861,-0.002696583376,2.04
5/5/2013,0.004901960784,0,0,-0.001216266335,2.05
5/6/2013,0,0,-0.003875968992,0.003044368601,2.05
5/7/2013,0,0,0.007782101167,-0.01140555034,2.05
5/8/2013,-0.009756097561,-0.01,-0.01544401544,0.01462105046,2.03
5/9/2013,-0.004926108374,0.01,0.01960784314,-0.01071278342,2.02
5/10/2013,0.01485148515,0.02,0.01923076923,-0.006583684806,2.05
5/11/2013,-0.007317073171,0,-0.001886792453,-0.01200786994,2.035
5/12/2013,-0.004914004914,0,-0.003780718336,-0.01008695069,2.025
5/13/2013,-0.002469135802,0,0.001897533207,0.009790219662,2.02
5/14/2013,0.00495049505,0,-0.003787878788,-0.003585933077,2.03
5/15/2013,-0.009852216749,-0.01,-0.01520912548,-0.0227505507,2.01
5/16/2013,-0.01990049751,-0.01,-0.007722007722,-0.005068088986,1.97
5/17/2013,0.005076142132,0,-0.01167315175,-0.01909853749,1.98
5/18/2013,0.005050505051,0,0.003937007874,0.01300183891,1.99
5/19/2013,0.002512562814,0,0.005882352941,0.0007377415813,1.995
5/20/2013,0.002506265664,0,-0.001949317739,0.01136126171,2
5/21/2013,-0.005,0,0.00390625,-0.01259819923,1.99
5/22/2013,-0.01005025126,0,0,-0.004374078138,1.97
5/23/2013,-0.02030456853,0,0.007782101167,0.01516489451,1.93
5/24/2013,0,0,0.007722007722,-0.003170267064,1.93
5/25/2013,0,0,0,0.001924075463,1.93
5/26/2013,0.01554404145,0.01,0.003831417625,0.003303803044,1.96
5/27/2013,-0.01275510204,-0.01,-0.01335877863,0.0006327579206,1.935
5/28/2013,0.01291989664,0.01,0.01353965184,-0.009793659215,1.96
5/29/2013,-0.02551020408,-0.03,-0.02671755725,0.008565512048,1.91
5/30/2013,-0.04188481675,-0.02,-0.007843137255,0.01511181306,1.83
5/31/2013,0.0218579235,0.01,0.00790513834,-0.01852899576,1.87
6/1/2013,0.005347593583,0,-0.007843137255,0.01111687563,1.88
6/2/2013,0.01329787234,0,-0.01778656126,-0.000004275855385,1.905
6/3/2013,-0.007874015748,0,0.01006036217,0.005792383529,1.89
6/4/2013,0.01587301587,0,-0.01992031873,-0.008353703901,1.92
6/5/2013,-0.02083333333,-0.01,-0.008130081301,0.002765154763,1.88
6/6/2013,-0.005319148936,-0.01,-0.02049180328,0.007510171508,1.87
6/7/2013,0.01069518717,0,0,-0.02192408608,1.89
6/8/2013,-0.01058201058,-0.01,-0.004184100418,0.005197509707,1.87
6/9/2013,-0.01604278075,-0.02,-0.01680672269,-0.004002422746,1.84
6/10/2013,0.005434782609,0.01,0.01282051282,0.001376576816,1.85
6/11/2013,-0.01081081081,-0.02,-0.0253164557,-0.00589253516,1.83
6/12/2013,-0.01092896175,-0.01,-0.01731601732,0.007755762408,1.81
6/13/2013,-0.005524861878,0,0.004405286344,-0.00206620495,1.8
6/14/2013,0.01111111111,0,0,0.003260830357,1.82
6/15/2013,-0.005494505495,0,0,-0.01039498947,1.81
6/16/2013,0.005524861878,0,0,-0.01470410852,1.82
6/17/2013,-0.01098901099,0,0,0.02160212039,1.8
6/18/2013,0.02222222222,0.01,0,-0.01270510442,1.84
6/19/2013,-0.005434782609,-0.01,-0.01315789474,-0.01196194989,1.83
6/20/2013,-0.04918032787,-0.04,-0.04,-0.04909310225,1.74
6/21/2013,-0.04597701149,-0.01,0.01851851852,0.008910713869,1.66
6/22/2013,-0.01204819277,0,0.009090909091,-0.01759923482,1.64
6/23/2013,-0.003048780488,0.01,0.01576576577,-0.01323802375,1.635
6/24/2013,-0.009174311927,-0.01,-0.006651884701,0.02040670176,1.62
6/25/2013,0.01851851852,0.02,0.01339285714,-0.003696223458,1.65
6/26/2013,0.01212121212,-0.01,-0.01762114537,-0.0399639964,1.67
6/27/2013,0.03592814371,0.02,0.008968609865,-0.02113175552,1.73
6/28/2013,0.01734104046,0,-0.01333333333,0.02820092115,1.76
6/29/2013,0.01136363636,0.01,0.004504504505,0.001843616599,1.78
6/30/2013,0.01685393258,0.01,0.008968609865,0.007959211065,1.81
7/1/2013,-0.005524861878,0,-0.004444444444,0.004708619099,1.8
7/2/2013,0.01111111111,0.01,0.008928571429,-0.007257369144,1.82
7/3/2013,0.005494505495,0,-0.004424778761,0.007599945313,1.83
7/4/2013,0.01092896175,0.01,0.004444444444,-0.002386501501,1.85
7/5/2013,0.01081081081,0.01,0.004424778761,-0.02140188337,1.87
7/6/2013,0,0,0,0.01723760158,1.87
7/7/2013,-0.002673796791,0,-0.002202643172,0.005806028496,1.865
7/8/2013,0.002680965147,0,0.002207505519,-0.01156100773,1.87
7/9/2013,-0.005347593583,0,-0.004405286344,0.01164933952,1.86
7/10/2013,0.005376344086,0,-0.004424778761,0.006656597863,1.87
7/11/2013,-0.02673796791,-0.01,0.004444444444,0.02086971708,1.82
7/12/2013,0.01098901099,0.01,0.008849557522,-0.0003265915506,1.84
7/13/2013,0.005434782609,0.01,0.01315789474,-0.0005444970792,1.85
7/14/2013,0.01351351351,0.02,0.02380952381,-0.0002770665193,1.875
7/15/2013,-0.008,-0.01,-0.01057082452,0.000129229744,1.86
7/16/2013,0.01612903226,0.02,0.02136752137,0.005783451389,1.89
7/17/2013,0.005291005291,0,-0.004184100418,-0.01246778575,1.9
7/18/2013,-0.005263157895,0.02,0.03781512605,0.006434068432,1.89
7/19/2013,0.01058201058,0.01,0.01619433198,0.009188385258,1.91
7/20/2013,0,0,0.003984063745,0.01593327315,1.91
7/21/2013,-0.002617801047,0,-0.001984126984,0.00753410092,1.905
7/22/2013,0.002624671916,0,0.005964214712,0.006950097995,1.91
7/23/2013,-0.005235602094,-0.01,-0.01185770751,0.007006932072,1.9
7/24/2013,-0.01578947368,-0.01,-0.012,-0.01712781933,1.87
7/25/2013,-0.02139037433,0,0.01619433198,0.008841726292,1.83
7/26/2013,0,-0.01,-0.01593625498,-0.0005023128884,1.83
7/27/2013,-0.005464480874,0,0.008097165992,-0.002890875814,1.82
7/28/2013,-0.002747252747,0,0.01004016064,-0.003555238598,1.815
7/29/2013,-0.002754820937,0,-0.001988071571,0.002657446134,1.81
7/30/2013,0.005524861878,0,0.003984063745,-0.001302612755,1.82
7/31/2013,0.02747252747,0.02,0.01984126984,-0.0009801186698,1.87
8/1/2013,0.03743315508,0.02,0.003891050584,-0.01122204865,1.94
8/2/2013,-0.01546391753,-0.02,-0.02713178295,0.001396733323,1.91
8/3/2013,0.002617801047,0.01,0.01394422311,-0.009772642394,1.915
8/4/2013,0.007832898172,0.02,0.02161100196,0.0004725956121,1.93
8/5/2013,-0.00518134715,-0.01,-0.007692307692,0.002452643516,1.92
8/6/2013,0.01041666667,0.01,0.01550387597,-0.01521093468,1.94
8/7/2013,-0.005154639175,-0.01,-0.01145038168,0.003444540559,1.93
8/8/2013,-0.01554404145,-0.01,-0.003861003861,0.01992839447,1.9
8/9/2013,0.005263157895,0,-0.003875968992,0.0009061350674,1.91
8/10/2013,0,0,0,0.007858740471,1.91
8/11/2013,0.002617801047,0,-0.005836575875,0.007987681066,1.915
8/12/2013,-0.002610966057,0,0.005870841487,0.002260044392,1.91
8/13/2013,0.005235602094,0,-0.01167315175,-0.01249262173,1.92
8/14/2013,-0.03125,-0.01,0.007874015748,0.01096340236,1.86
8/15/2013,-0.01612903226,-0.02,-0.01953125,0.02246736918,1.83
8/16/2013,-0.0218579235,0,0.00796812749,0.007605147199,1.79
8/17/2013,-0.008379888268,-0.01,-0.005928853755,-0.005260902097,1.775
8/18/2013,-0.002816901408,0,-0.001988071571,0.001454728159,1.77
8/19/2013,-0.005649717514,0,-0.003984063745,-0.003879473792,1.76
8/20/2013,0.01136363636,0.01,0.008,0.003828696925,1.78
8/21/2013,-0.005617977528,0,-0.003968253968,-0.003332774225,1.77
8/22/2013,0,-0.01,-0.02390438247,0.006936619203,1.77
8/23/2013,0.02824858757,0.01,-0.004081632653,0.01568881073,1.82
8/24/2013,0,0,0.008196721311,0.003223798588,1.82
8/25/2013,0.01098901099,0,0,0.004514218719,1.84
8/26/2013,-0.01086956522,0,0.008130081301,-0.002780132418,1.82
8/27/2013,0.02197802198,0,-0.01612903226,0.007475171751,1.86
8/28/2013,-0.005376344086,0,0.004098360656,0.001667667738,1.85
8/29/2013,-0.02702702703,-0.02,-0.02040816327,-0.006857094483,1.8
8/30/2013,-0.01111111111,0,0.008333333333,-0.008893371881,1.78
8/31/2013,0,0,0,0.002932765701,1.78
9/1/2013,-0.01123595506,0,0.00826446281,-0.005761196888,1.76
9/2/2013,-0.005681818182,-0.01,-0.008196721311,-0.001099690937,1.75
9/3/2013,0.005714285714,0.01,0.00826446281,0.01629046533,1.76
9/4/2013,-0.01136363636,-0.01,-0.01639344262,-0.01475492244,1.74
9/5/2013,-0.01724137931,0,0.004166666667,-0.01731138211,1.71
9/6/2013,0,0,0.008298755187,0.01778453798,1.71
9/7/2013,-0.005847953216,0,0,-0.01200747234,1.7
9/8/2013,0.008823529412,0.01,0.006172839506,-0.006654119591,1.715
9/9/2013,-0.01457725948,-0.01,-0.006134969325,0.01539747778,1.69
9/10/2013,0.02958579882,0.02,0.01234567901,-0.0166478006,1.74
9/11/2013,0.01149425287,0.01,0.0162601626,0.001048479338,1.76
9/12/2013,-0.005681818182,-0.01,-0.012,-0.03191949081,1.75
9/13/2013,0,0,-0.008097165992,0.003359233732,1.75
9/14/2013,0.002857142857,0,0.00612244898,0.0006349110597,1.755
9/15/2013,0.0113960114,0.01,0.01622718053,0.006709811215,1.775
9/16/2013,-0.008450704225,-0.01,-0.00998003992,-0.01731096865,1.76
9/17/2013,0.01704545455,0.02,0.02016129032,-0.001668202835,1.79
9/18/2013,0.02793296089,0.02,0.01185770751,0.04056920494,1.84
9/19/2013,-0.005434782609,0,0.01171875,0.001818488455,1.83
9/20/2013,0.01092896175,0.01,0.007722007722,-0.02956999085,1.85
9/21/2013,-0.002702702703,0.01,0.01340996169,0.006515065807,1.845
9/22/2013,-0.0216802168,-0.01,0,-0.006320026857,1.805
9/23/2013,0.01939058172,0.02,0.01323251418,-0.002514226419,1.84
9/24/2013,-0.03804347826,-0.03,-0.02611940299,0.0004082496674,1.77
9/25/2013,0.01129943503,0,-0.0153256705,0.008388374167,1.79
9/26/2013,-0.01117318436,0,0.01556420233,-0.007704067868,1.77
9/27/2013,-0.005649717514,0,-0.003831417625,0.009667089602,1.76
9/28/2013,-0.005681818182,0,0.007692307692,-0.013589851,1.75
9/29/2013,0.002857142857,0,0.00572519084,-0.001095007856,1.755
9/30/2013,-0.008547008547,0,0.001897533207,0.008929086564,1.74
10/1/2013,0.01724137931,0,-0.003787878788,-0.03121825692,1.77
10/2/2013,0.01694915254,0,-0.01140684411,0.02212746788,1.8
10/3/2013,-0.01666666667,0,0.003846153846,0.0006306847108,1.77
10/4/2013,0.01129943503,0,0,-0.004381635102,1.79
10/5/2013,0,0,0,0.0031241181,1.79
10/6/2013,-0.008379888268,0,-0.001915708812,-0.004449560747,1.775
10/7/2013,0.008450704225,0,0.001919385797,0.0105137421,1.79
10/8/2013,-0.01675977654,-0.01,-0.003831417625,-0.002879600937,1.76
10/9/2013,0.01136363636,0.01,0.01538461538,-0.01038437341,1.78
10/10/2013,0.01685393258,0,-0.01136363636,-0.01377921093,1.81
10/11/2013,-0.01104972376,0,0,-0.0119602361,1.79
10/12/2013,0,0,0,0.00568149662,1.79
10/13/2013,0,0,0.007662835249,0.00511478567,1.79
10/14/2013,0,0,-0.007604562738,-0.01049167478,1.79
10/15/2013,0,0,0.007662835249,0.007756506978,1.79
10/16/2013,0,-0.01,-0.01520912548,0.0001247709284,1.79
10/17/2013,-0.01117318436,-0.01,-0.01544401544,0.02948125161,1.77
10/18/2013,0.005649717514,0.01,0.01176470588,-0.00308258604,1.78
10/19/2013,0.002808988764,0,0.001937984496,0.006825451092,1.785
10/20/2013,-0.005602240896,0,0,0.003988729538,1.775
10/21/2013,0.008450704225,0,0.001934235977,-0.01089799477,1.79
10/22/2013,-0.01675977654,-0.01,-0.003861003861,0.01830519293,1.76
10/23/2013,0,-0.01,-0.01550387597,-0.004954817142,1.76
10/24/2013,0.005681818182,0.01,0.01181102362,0.009958979205,1.77
10/25/2013,0,0.01,0.01556420233,0.002873584555,1.77
10/26/2013,0.005649717514,0,-0.003831417625,-0.001999081903,1.78
10/27/2013,-0.002808988764,0,-0.001923076923,-0.003515045403,1.775
10/28/2013,0.008450704225,0,-0.001926782274,0.007034043041,1.79
10/29/2013,-0.01675977654,0,0.003861003861,-0.005603897592,1.76
10/30/2013,0.005681818182,0,-0.003846153846,-0.0003717333928,1.77
10/31/2013,-0.01694915254,0,0.003861003861,-0.01598304265,1.74
11/1/2013,-0.02298850575,-0.01,0,-0.005200066512,1.7
11/2/2013,0.002941176471,0,-0.009615384615,0.0003874849945,1.705
11/3/2013,0.005865102639,0,-0.007766990291,-0.002343755933,1.715
11/4/2013,-0.002915451895,0,-0.001956947162,0.0007886699492,1.71
11/5/2013,0.005847953216,0,0.003921568627,-0.002251566969,1.72
11/6/2013,0.02906976744,0.02,0.01953125,0.004734386436,1.77
11/7/2013,-0.005649717514,-0.01,-0.01149425287,-0.007785171752,1.76
11/8/2013,0.005681818182,0,0.003875968992,-0.01462952058,1.77
11/9/2013,0,0,0,-0.002137369034,1.77
11/10/2013,0.01129943503,0,-0.007722007722,-0.003181032646,1.79
11/11/2013,0,0,-0.003891050584,0.0009003976106,1.79
11/12/2013,0,0,0.00390625,-0.01151378614,1.79
11/13/2013,0,0,-0.007782101167,0.01081196177,1.79
11/14/2013,0.005586592179,0,0.003921568627,0.004236395553,1.8
11/15/2013,0,0,0,0.002330676362,1.8
11/16/2013,0,0,0.00390625,-0.01209908695,1.8
11/17/2013,-0.008333333333,0,0.005836575875,-0.006946656519,1.785
11/18/2013,0.008403361345,0,-0.001934235977,0.007682608105,1.8
11/19/2013,-0.01666666667,0,0.003875968992,0.000219532083,1.77
11/20/2013,-0.01129943503,-0.01,-0.007722007722,-0.02460571285,1.75
11/21/2013,0.005714285714,0.01,0.01945525292,-0.001141176376,1.76
11/22/2013,0,0,0,0.0007160615008,1.76
11/23/2013,-0.002840909091,0,-0.001908396947,-0.00002572760894,1.755
11/24/2013,-0.01424501425,0,0.001912045889,0.0002797949457,1.73
11/25/2013,0.01156069364,0,-0.003816793893,0.005838683853,1.75
11/26/2013,-0.02285714286,0,0.007662835249,-0.006816474612,1.71
11/27/2013,0,0,-0.007604562738,-0.00398278151,1.71
11/28/2013,-0.005847953216,0,0,0.005452782939,1.7
11/29/2013,-0.005882352941,0,0,0.006989916844,1.69
11/30/2013,0.002958579882,0,-0.001915708812,-0.0130386564,1.695
12/1/2013,0,0,0,-0.003139834181,1.695
12/2/2013,0.002949852507,0,-0.001919385797,-0.01078074873,1.7
12/3/2013,-0.005882352941,0,0.003846153846,0.002943033046,1.69
12/4/2013,-0.02958579882,-0.02,-0.01149425287,0.01665004659,1.64
12/5/2013,0.01219512195,0,0,-0.01492213316,1.66
12/6/2013,-0.006024096386,0,-0.003875968992,0.003158590632,1.65
12/7/2013,-0.006060606061,0,0.007782101167,0.01036368074,1.64
12/8/2013,-0.003048780488,0,0.005791505792,0.00004187341666,1.635
12/9/2013,-0.003058103976,0,0.001919385797,-0.001240045415,1.63
12/10/2013,0.006134969325,0,-0.003831417625,0.01760793324,1.64
12/11/2013,0.006097560976,0.01,0.01923076923,-0.007819741877,1.65
12/12/2013,0,0,-0.007547169811,-0.02142423662,1.65
12/13/2013,0.006060606061,0.01,0.01140684411,0.01077120172,1.66
12/14/2013,0.006024096386,0,0.003759398496,-0.006221088408,1.67
12/15/2013,0.008982035928,0,0.001872659176,-0.005980581389,1.685
12/16/2013,-0.00296735905,0,0.001869158879,0.01446361703,1.68
12/17/2013,0.005952380952,0,-0.003731343284,-0.00840234589,1.69
12/18/2013,-0.01183431953,0,0,-0.01004151468,1.67
12/19/2013,0.04790419162,-0.01,-0.04494382022,-0.02449672967,1.75
12/20/2013,-0.06285714286,0,0.05098039216,0.01224888111,1.64
12/21/2013,0.009146341463,0,0.001865671642,-0.0027342841,1.655
12/22/2013,0.01208459215,0.01,0.003724394786,0.003660152506,1.675
12/23/2013,-0.002985074627,0,-0.00185528757,-0.004551863175,1.67
12/24/2013,0.005988023952,0,0.003717472119,0.004579350383,1.68
12/25/2013,0.003968253968,0.01,0.007407407407,0.000224187321,1.686666667
12/26/2013,0.00790513834,0,-0.007352941176,0.004997426574,1.7
12/27/2013,-0.01176470588,0.01,0.02222222222,0.002172404679,1.68
12/28/2013,-0.0119047619,0,0.01086956522,-0.006318461678,1.66
12/29/2013,0.003012048193,0,0.005376344086,0.00231585164,1.665
12/30/2013,-0.01501501502,0,0.005347593583,-0.009786526933,1.64
12/31/2013,0.03048780488,0,-0.01063829787,0.004237111076,1.69
1/1/2014,0.003944773176,0.01,0.007168458781,0.003545154955,1.696666667
1/2/2014,0.007858546169,0,0,0.01550709014,1.71
1/3/2014,-0.01169590643,0,0.007117437722,0.01010125755,1.69
1/4/2014,0.01775147929,0,-0.01060070671,-0.004389758846,1.72
1/5/2014,0.04069767442,0,-0.025,0.0005489062475,1.79
1/6/2014,-0.02234636872,0,0.01465201465,0.004742674986,1.75
1/7/2014,0.04571428571,0,-0.02888086643,-0.004830137473,1.83
1/8/2014,-0.03825136612,0.01,0.04832713755,-0.004942860853,1.76
1/9/2014,0.03977272727,0.01,-0.01063829787,0.001623178003,1.83
1/10/2014,-0.04371584699,-0.01,0.01433691756,0.01671036988,1.75
1/11/2014,-0.01142857143,0,0,-0.004107328795,1.73
1/12/2014,0.00289017341,-0.01,-0.01236749117,0.002317890382,1.735
1/13/2014,-0.0144092219,0,0.01252236136,0.005661767184,1.71
1/14/2014,0.02923976608,0,-0.02473498233,-0.006478844021,1.76
1/15/2014,-0.02272727273,0.01,0.02898550725,-0.002658228865,1.72
1/16/2014,0.01162790698,-0.01,-0.02816901408,0.0004106676974,1.74
1/17/2014,-0.01149425287,0,0.01449275362,0.009385136712,1.72
1/18/2014,0,0,0,-0.006522865914,1.72
1/19/2014,-0.005813953488,0,0.003571428571,0.003489930731,1.71
1/20/2014,0.02339181287,0,-0.01779359431,0.003305023604,1.75
1/21/2014,-0.02285714286,0,0.01811594203,-0.01031609997,1.71
1/22/2014,0.04678362573,0,-0.03558718861,-0.00343158183,1.79
1/23/2014,-0.03910614525,-0.05,-0.06273062731,0.02180818817,1.72
1/24/2014,-0.02325581395,0,0.02362204724,0.004690973239,1.68
1/25/2014,0.0119047619,0,-0.007692307692,-0.005484780247,1.7
1/26/2014,0.008823529412,0,-0.001937984496,-0.003222246325,1.715
1/27/2014,0.002915451895,0,-0.005825242718,-0.00152022519,1.72
1/28/2014,-0.005813953488,0,0.01171875,-0.0002227330942,1.71
1/29/2014,0.005847953216,0,-0.01158301158,0.008362308347,1.72
1/30/2014,0.02325581395,0,-0.0078125,-0.01859011788,1.76
1/31/2014,-0.02272727273,0,0.007874015748,0.0006190805448,1.72
2/1/2014,-0.005813953488,0,0.00390625,0.005753083444,1.71
2/2/2014,0.01461988304,0,-0.01361867704,0.002304048062,1.735
2/3/2014,-0.02017291066,0,0.01775147929,0.002435847772,1.7
2/4/2014,0.04117647059,0,-0.03488372093,-0.002385401344,1.77
2/5/2014,0.005649717514,0,0.004016064257,0.002606304547,1.78
2/6/2014,0.02247191011,0.01,0,0.0002225896718,1.82
2/7/2014,-0.02747252747,0.01,0.036,0.007208710857,1.77
2/8/2014,0.005649717514,0,0,0.007324406007,1.78
